rank,code,occupation_classification,occupation,probability
70,11-1011,Management,Chief Executives,0.015
195,11-1021,Management,General and Operations Managers,0.16
124,11-2011,Management,Advertising and Promotions Managers,0.039
61,11-2021,Management,Marketing Managers,0.014
59,11-2022,Management,Sales Managers,0.013
67,11-2031,Management,Public Relations and Fundraising Managers,0.015
401,11-3011,Management,Administrative Services Managers,0.73
118,11-3021,Management,Computer and Information Systems Managers,0.035
152,11-3031,Management,Financial Managers,0.069
107,11-3051,Management,Industrial Production Managers,0.03
111,11-3061,Management,Purchasing Managers,0.03
328,11-3071,Management,Transportation - Storage - and Distribution Managers,0.59
630,11-3111,Management,Compensation and Benefits Managers,0.96
28,11-3121,Management,Human Resources Managers,0.0055
30,11-3131,Management,Training and Development Managers,0.0063
137,11-9013,Management,Farmers - Ranchers - and Other Agricultural Managers,0.047
154,11-9021,Management,Construction Managers,0.071
71,11-9031,Management,Education Administrators - Preschool and Childcare Center/Program,0.015
22,11-9032,Management,Education Administrators - Elementary and Secondary School,0.0046
52,11-9033,Management,Education Administrators - Postsecondary,0.01
78,11-9041,Management,Architectural and Engineering Managers,0.017
162,11-9051,Management,Food Service Managers,0.083
165,11-9071,Management,Gaming Managers,0.091
12,11-9081,Management,Lodging Managers,0.0039
36,11-9111,Management,Medical and Health Services Managers,0.0073
80,11-9121,Management,Natural Sciences Managers,0.018
409,11-9131,Management,Postmasters and Mail Superintendents,0.75
446,11-9141,Management,Property - Real Estate - and Community Association Managers,0.81
33,11-9151,Management,Social and Community Service Managers,0.0067
3,11-9161,Management,Emergency Management Directors,0.003
226,11-9199,Management,Managers - All Other,0.25
675,113-1031,Management,Claims Adjusters - Examiners - and Investigators,0.98
698,113-2053,Management,Insurance Underwriters,0.99
220,13-1011,Business - Financial Operations,Agents and Business Managers of Artists - Performers - and Athletes,0.24
506,13-1021,Business - Financial Operations,Buyers and Purchasing Agents - Farm Products,0.87
237,13-1022,Business - Financial Operations,Wholesale and Retail Buyers - Except Farm Products,0.29
423,13-1023,Business - Financial Operations,Purchasing Agents - Except Wholesale - Retail - and Farm Products,0.77
685,13-1032,Business - Financial Operations,Insurance Appraisers - Auto Damage,0.98
159,13-1041,Business - Financial Operations,Compliance Officers,0.08
321,13-1051,Business - Financial Operations,Cost Estimators,0.57
649,13-1074,Business - Financial Operations,Farm Labor Contractors,0.97
242,13-1078,Business - Financial Operations,Human Resources - Training - and Labor Relations Specialists - All Other,0.31
55,13-1081,Business - Financial Operations,Logisticians,0.012
182,13-1111,Business - Financial Operations,Management Analysts,0.13
121,13-1121,Business - Financial Operations,Meeting - Convention - and Event Planners,0.037
286,13-1141,Business - Financial Operations,Compensation - Benefits - and Job Analysis Specialists,0.47
64,13-1151,Business - Financial Operations,Training and Development Specialists,0.014
337,13-1161,Business - Financial Operations,Market Research Analysts and Marketing Specialists,0.61
216,13-1199,Business - Financial Operations,Business Operations Specialists - All Other,0.23
589,13-2011,Business - Financial Operations,Accountants and Auditors,0.94
541,13-2021,Business - Financial Operations,Appraisers and Assessors of Real Estate,0.9
594,13-2031,Business - Financial Operations,Budget Analysts,0.94
677,13-2041,Business - Financial Operations,Credit Analysts,0.98
217,13-2051,Business - Financial Operations,Financial Analysts,0.23
324,13-2052,Business - Financial Operations,Personal Financial Advisors,0.58
198,13-2061,Business - Financial Operations,Financial Examiners,0.17
126,13-2071,Business - Financial Operations,Credit Counselors,0.04
686,13-2072,Business - Financial Operations,Loan Officers,0.98
586,13-2081,Business - Financial Operations,Tax Examiners and Collectors - and Revenue Agents,0.93
695,13-2082,Business - Financial Operations,Tax Preparers,0.99
245,13-2099,Business - Financial Operations,Financial Specialists - All Other,0.33
69,15-1111,Computer - Mathematical,Computer and Information Research Scientists,0.015
32,15-1121,Computer - Mathematical,Computer Systems Analysts,0.0065
293,15-1131,Computer - Mathematical,Computer Programmers,0.48
130,15-1132,Computer - Mathematical,Software Developers - Applications,0.042
181,15-1133,Computer - Mathematical,Software Developers - Systems Software,0.13
110,15-1141,Computer - Mathematical,Database Administrators,0.03
109,15-1142,Computer - Mathematical,Network and Computer Systems Administrators,0.03
359,15-115,Computer - Mathematical,Computer Support Specialists,0.65
208,15-1179,Computer - Mathematical,Information Security Analysts - Web Developers - and Computer Network Architects,0.21
212,15-1799,Computer - Mathematical,Computer Occupations - All Other,0.22
209,15-2011,Computer - Mathematical,Actuaries,0.21
135,15-2021,Computer - Mathematical,Mathematicians,0.047
117,15-2031,Computer - Mathematical,Operations Research Analysts,0.035
213,15-2041,Computer - Mathematical,Statisticians,0.22
699,15-2091,Computer - Mathematical,Mathematical Technicians,0.99
82,17-1011,Architecture - Engineering,Architects - Except Landscape and Naval,0.018
133,17-1012,Architecture - Engineering,Landscape Architects,0.045
515,17-1021,Architecture - Engineering,Cartographers and Photogrammetrists,0.88
262,17-1022,Architecture - Engineering,Surveyors,0.38
79,17-2011,Architecture - Engineering,Aerospace Engineers,0.017
295,17-2021,Architecture - Engineering,Agricultural Engineers,0.49
120,17-2031,Architecture - Engineering,Biomedical Engineers,0.037
77,17-2041,Architecture - Engineering,Chemical Engineers,0.017
84,17-2051,Architecture - Engineering,Civil Engineers,0.019
214,17-2061,Architecture - Engineering,Computer Hardware Engineers,0.22
172,17-2071,Architecture - Engineering,Electrical Engineers,0.1
98,17-2072,Architecture - Engineering,Electronics Engineers - Except Computer,0.025
81,17-2081,Architecture - Engineering,Environmental Engineers,0.018
103,17-2111,Architecture - Engineering,Health and Safety Engineers - Except Mining Safety Engineers and Inspectors,0.028
104,17-2112,Architecture - Engineering,Industrial Engineers,0.029
51,17-2121,Architecture - Engineering,Marine Engineers and Naval Architects,0.01
88,17-2131,Architecture - Engineering,Materials Engineers,0.021
53,17-2141,Architecture - Engineering,Mechanical Engineers,0.011
189,17-2151,Architecture - Engineering,Mining and Geological Engineers - Including Mining Safety Engineers,0.14
153,17-2161,Architecture - Engineering,Nuclear Engineers,0.07
193,17-2171,Architecture - Engineering,Petroleum Engineers,0.16
63,17-2199,Architecture - Engineering,Engineers - All Other,0.014
305,17-3011,Architecture - Engineering,Architectural and Civil Drafters,0.52
443,17-3012,Architecture - Engineering,Electrical and Electronics Drafters,0.81
378,17-3013,Architecture - Engineering,Mechanical Drafters,0.68
290,17-3021,Architecture - Engineering,Aerospace Engineering and Operations Technicians,0.48
413,17-3022,Architecture - Engineering,Civil Engineering Technicians,0.75
474,17-3023,Architecture - Engineering,Electrical and Electronics Engineering Technicians,0.84
444,17-3024,Architecture - Engineering,Electro-Mechanical Technicians,0.81
225,17-3025,Architecture - Engineering,Environmental Engineering Technicians,0.25
108,17-3026,Architecture - Engineering,Industrial Engineering Technicians,0.03
263,17-3027,Architecture - Engineering,Mechanical Engineering Technicians,0.38
221,17-3029,Architecture - Engineering,Engineering Technicians - Except Drafters - All Other,0.24
635,17-3031,Architecture - Engineering,Surveying and Mapping Technicians,0.96
147,19-1011,Life - Physical - Social Science,Animal Scientists,0.061
158,19-1012,Life - Physical - Social Science,Food Scientists and Technologists,0.077
86,19-1013,Life - Physical - Social Science,Soil and Plant Scientists,0.021
99,19-1021,Life - Physical - Social Science,Biochemists and Biophysicists,0.027
56,19-1022,Life - Physical - Social Science,Microbiologists,0.012
240,19-1023,Life - Physical - Social Science,Zoologists and Wildlife Biologists,0.3
66,19-1029,Life - Physical - Social Science,Biological Scientists - All Other,0.015
75,19-1031,Life - Physical - Social Science,Conservation Scientists,0.016
43,19-1032,Life - Physical - Social Science,Foresters,0.0081
206,19-1041,Life - Physical - Social Science,Epidemiologists,0.2
21,19-1042,Life - Physical - Social Science,Medical Scientists - Except Epidemiologists,0.0045
128,19-2011,Life - Physical - Social Science,Astronomers,0.041
175,19-2012,Life - Physical - Social Science,Physicists,0.1
371,19-2021,Life - Physical - Social Science,Atmospheric and Space Scientists,0.67
173,19-2031,Life - Physical - Social Science,Chemists,0.1
87,19-2032,Life - Physical - Social Science,Materials Scientists,0.021
113,19-2041,Life - Physical - Social Science,Environmental Scientists and Specialists - Including Health,0.033
346,19-2042,Life - Physical - Social Science,Geoscientists - Except Hydrologists and Geographers,0.63
60,19-2043,Life - Physical - Social Science,Hydrologists,0.014
281,19-2099,Life - Physical - Social Science,Physical Scientists - All Other,0.43
282,19-3011,Life - Physical - Social Science,Economists,0.43
215,19-3022,Life - Physical - Social Science,Survey Researchers,0.23
24,19-3031,Life - Physical - Social Science,Clinical - Counseling - and School Psychologists,0.0047
57,19-3032,Life - Physical - Social Science,Industrial-Organizational Psychologists,0.012
17,19-3039,Life - Physical - Social Science,Psychologists - All Other,0.0043
145,19-3041,Life - Physical - Social Science,Sociologists,0.059
184,19-3051,Life - Physical - Social Science,Urban and Regional Planners,0.13
39,19-3091,Life - Physical - Social Science,Anthropologists and Archeologists,0.0077
222,19-3092,Life - Physical - Social Science,Geographers,0.25
283,19-3093,Life - Physical - Social Science,Historians,0.44
125,19-3094,Life - Physical - Social Science,Political Scientists,0.039
127,19-3099,Life - Physical - Social Science,Social Scientists and Related Workers - All Other,0.04
665,19-4011,Life - Physical - Social Science,Agricultural and Food Science Technicians,0.97
238,19-4021,Life - Physical - Social Science,Biological Technicians,0.3
319,19-4031,Life - Physical - Social Science,Chemical Technicians,0.57
557,19-4041,Life - Physical - Social Science,Geological and Petroleum Technicians,0.91
489,19-4051,Life - Physical - Social Science,Nuclear Technicians,0.85
357,19-4061,Life - Physical - Social Science,Social Science Research Assistants,0.65
419,19-4091,Life - Physical - Social Science,Environmental Science and Protection Technicians - Including Health,0.77
49,19-4092,Life - Physical - Social Science,Forensic Science Technicians,0.0095
278,19-4093,Life - Physical - Social Science,Forest and Conservation Technicians,0.42
340,19-4099,Life - Physical - Social Science,Life - Physical - and Social Science Technicians - All Other,0.61
114,21-1011,Community - Social Services,Substance Abuse and Behavioral Disorder Counselors,0.033
44,21-1012,Community - Social Services,Educational - Guidance - School - and Vocational Counselors,0.0085
62,21-1013,Community - Social Services,Marriage and Family Therapists,0.014
25,21-1014,Community - Social Services,Mental Health Counselors,0.0048
47,21-1015,Community - Social Services,Rehabilitation Counselors,0.0094
102,21-1021,Community - Social Services,Child - Family - and School Social Workers,0.028
8,21-1022,Community - Social Services,Healthcare Social Workers,0.0035
4,21-1023,Community - Social Services,Mental Health and Substance Abuse Social Workers,0.0031
134,21-1091,Community - Social Services,Health Educators,0.045
224,21-1092,Community - Social Services,Probation Officers and Correctional Treatment Specialists,0.25
185,21-1093,Community - Social Services,Social and Human Service Assistants,0.13
42,21-2011,Community - Social Services,Clergy,0.0081
97,21-2021,Community - Social Services,Directors - Religious Activities and Education,0.025
115,23-1011,Legal,Lawyers,0.035
276,23-1012,Legal,Judicial Law Clerks,0.41
353,23-1021,Legal,Administrative Law Judges - Adjudicators - and Hearing Officers,0.64
146,23-1022,Legal,Arbitrators - Mediators - and Conciliators,0.06
271,23-1023,Legal,Judges - Magistrate Judges - and Magistrates,0.4
609,23-2011,Legal,Paralegals and Legal Assistants,0.94
301,23-2091,Legal,Court Reporters,0.5
701,23-2093,Legal,Title Examiners - Abstractors - and Searchers,0.99
112,25-100,Educational - Library,Postsecondary Teachers,0.032
37,25-2011,Educational - Library,Preschool Teachers - Except Special Education,0.0074
191,25-2012,Educational - Library,Kindergarten Teachers - Except Special Education,0.15
20,25-2021,Educational - Library,Elementary School Teachers - Except Special Education,0.0044
200,25-2022,Educational - Library,Middle School Teachers - Except Special and Career/Technical Education,0.17
229,25-2023,Educational - Library,Career/Technical Education Teachers - Middle School,0.26
41,25-2031,Educational - Library,Secondary School Teachers - Except Special and Career/Technical Education,0.0078
45,25-2032,Educational - Library,Career/Technical Education Teachers - Secondary School,0.0088
76,25-2053,Educational - Library,Special Education Teachers - Middle School,0.016
40,25-2054,Educational - Library,Special Education Teachers - Secondary School,0.0077
205,25-3011,Educational - Library,Adult Basic and Secondary Education and Literacy Teachers and Instructors,0.19
186,25-3021,Educational - Library,Self-Enrichment Education Teachers,0.13
48,25-3999,Educational - Library,Teachers and Instructors - All Other,0.0095
415,25-4011,Educational - Library,Archivists,0.76
34,25-4012,Educational - Library,Curators,0.0068
326,25-4013,Educational - Library,Museum Technicians and Conservators,0.59
360,25-4021,Educational - Library,Librarians,0.65
692,25-4031,Educational - Library,Library Technicians,0.99
270,25-9011,Educational - Library,Audio-Visual and Multimedia Collections Specialists,0.39
38,25-9021,Educational - Library,Farm and Home Management Advisors,0.0075
16,25-9031,Educational - Library,Instructional Coordinators,0.0042
317,25-9041,Educational - Library,Teacher Assistants,0.56
95,27-1011,Art - Design - Media - Sports,Art Directors,0.023
116,27-1012,Art - Design - Media - Sports,Craft Artists,0.035
131,27-1013,Art - Design - Media - Sports,Fine Artists - Including Painters - Sculptors - and Illustrators,0.042
68,27-1014,Art - Design - Media - Sports,Multimedia Artists and Animators,0.015
119,27-1021,Art - Design - Media - Sports,Commercial and Industrial Designers,0.037
89,27-1022,Art - Design - Media - Sports,Fashion Designers,0.021
136,27-1023,Art - Design - Media - Sports,Floral Designers,0.047
161,27-1024,Art - Design - Media - Sports,Graphic Designers,0.082
93,27-1025,Art - Design - Media - Sports,Interior Designers,0.022
291,27-1026,Art - Design - Media - Sports,Merchandise Displayers and Window Trimmers,0.48
27,27-1027,Art - Design - Media - Sports,Set and Exhibit Designers,0.0055
259,27-2011,Art - Design - Media - Sports,Actors,0.37
92,27-2012,Art - Design - Media - Sports,Producers and Directors,0.022
234,27-2021,Art - Design - Media - Sports,Athletes and Sports Competitors,0.28
58,27-2022,Art - Design - Media - Sports,Coaches and Scouts,0.013
684,27-2023,Art - Design - Media - Sports,Umpires - Referees - and Other Sports Officials,0.98
179,27-2031,Art - Design - Media - Sports,Dancers,0.13
13,27-2032,Art - Design - Media - Sports,Choreographers,0.004
72,27-2041,Art - Design - Media - Sports,Music Directors and Composers,0.015
155,27-2042,Art - Design - Media - Sports,Musicians and Singers,0.074
171,27-3011,Art - Design - Media - Sports,Radio and Television Announcers,0.1
399,27-3012,Art - Design - Media - Sports,Public Address System and Other Announcers,0.72
151,27-3021,Art - Design - Media - Sports,Broadcast News Analysts,0.067
177,27-3022,Art - Design - Media - Sports,Reporters and Correspondents,0.11
201,27-3031,Art - Design - Media - Sports,Public Relations Specialists,0.18
140,27-3041,Art - Design - Media - Sports,Editors,0.055
526,27-3042,Art - Design - Media - Sports,Technical Writers,0.89
123,27-3043,Art - Design - Media - Sports,Writers and Authors,0.038
265,27-3091,Art - Design - Media - Sports,Interpreters and Translators,0.38
316,27-4011,Art - Design - Media - Sports,Audio and Video Equipment Technicians,0.55
407,27-4012,Art - Design - Media - Sports,Broadcast Technicians,0.74
673,27-4013,Art - Design - Media - Sports,Radio Operators,0.98
187,27-4014,Art - Design - Media - Sports,Sound Engineering Technicians,0.13
91,27-4021,Art - Design - Media - Sports,Photographers,0.021
332,27-4031,Art - Design - Media - Sports,Camera Operators - Television - Video - and Motion Picture,0.6
244,27-4032,Art - Design - Media - Sports,Film and Video Editors,0.31
100,29-1011,Health Care - Technical,Chiropractors,0.027
19,29-1021,Health Care - Technical,Dentists - General,0.0044
9,29-1022,Health Care - Technical,Oral and Maxillofacial Surgeons,0.0036
94,29-1023,Health Care - Technical,Orthodontists,0.023
141,29-1024,Health Care - Technical,Prosthodontists,0.055
11,29-1031,Health Care - Technical,Dietitians and Nutritionists,0.0039
188,29-1041,Health Care - Technical,Optometrists,0.14
54,29-1051,Health Care - Technical,Pharmacists,0.012
15,29-106,Health Care - Technical,Physicians and Surgeons,0.0042
190,29-1071,Health Care - Technical,Physician Assistants,0.14
23,29-1081,Health Care - Technical,Podiatrists,0.0046
46,29-1111,Health Care - Technical,Registered Nurses,0.009
6,29-1122,Health Care - Technical,Occupational Therapists,0.0035
90,29-1123,Health Care - Technical,Physical Therapists,0.021
248,29-1124,Health Care - Technical,Radiation Therapists,0.34
1,29-1125,Health Care - Technical,Recreational Therapists,0.0028
150,29-1126,Health Care - Technical,Respiratory Therapists,0.066
31,29-1127,Health Care - Technical,Speech-Language Pathologists,0.0064
122,29-1131,Health Care - Technical,Veterinarians,0.038
5,29-1181,Health Care - Technical,Audiologists,0.0033
85,29-1199,Health Care - Technical,Health Diagnosing and Treating Practitioners - All Other,0.02
533,29-2011,Health Care - Technical,Medical and Clinical Laboratory Technologists,0.9
288,29-2012,Health Care - Technical,Medical and Clinical Laboratory Technicians,0.47
379,29-2021,Health Care - Technical,Dental Hygienists,0.68
219,29-2031,Health Care - Technical,Cardiovascular Technologists and Technicians,0.23
251,29-2032,Health Care - Technical,Diagnostic Medical Sonographers,0.35
180,29-2033,Health Care - Technical,Nuclear Medicine Technologists,0.13
218,29-2037,Health Care - Technical,Radiologic Technologists and Technicians,0.23
139,29-2041,Health Care - Technical,Emergency Medical Technicians and Paramedics,0.049
183,29-2051,Health Care - Technical,Dietetic Technicians,0.13
562,29-2052,Health Care - Technical,Pharmacy Technicians,0.92
132,29-2053,Health Care - Technical,Psychiatric Technicians,0.043
174,29-2054,Health Care - Technical,Respiratory Therapy Technicians,0.1
247,29-2055,Health Care - Technical,Surgical Technologists,0.34
106,29-2056,Health Care - Technical,Veterinary Technologists and Technicians,0.029
144,29-2061,Health Care - Technical,Licensed Practical and Licensed Vocational Nurses,0.058
550,29-2071,Health Care - Technical,Medical Records and Health Information Technicians,0.91
391,29-2081,Health Care - Technical,Opticians - Dispensing,0.71
7,29-2091,Health Care - Technical,Orthotists and Prosthetists,0.0035
273,29-2799,Health Care - Technical,Health Technologists and Technicians - All Other,0.4
196,29-9011,Health Care - Technical,Occupational Health and Safety Specialists,0.17
223,29-9012,Health Care - Technical,Occupational Health and Safety Technicians,0.25
35,29-9091,Health Care - Technical,Athletic Trainers,0.0071
142,29-9799,Health Care - Technical,Healthcare Practitioners and Technical Workers - All Other,0.055
266,31-1011,Healthcare Support,Home Health Aides,0.39
287,31-1013,Healthcare Support,Psychiatric Aides,0.47
101,31-2011,Healthcare Support,Occupational Therapy Assistants,0.028
231,31-2012,Healthcare Support,Occupational Therapy Aides,0.27
83,31-2021,Healthcare Support,Physical Therapist Assistants,0.018
335,31-2022,Healthcare Support,Physical Therapist Aides,0.61
311,31-9011,Healthcare Support,Massage Therapists,0.54
303,31-9091,Healthcare Support,Dental Assistants,0.51
239,31-9092,Healthcare Support,Medical Assistants,0.3
426,31-9093,Healthcare Support,Medical Equipment Preparers,0.78
523,31-9094,Healthcare Support,Medical Transcriptionists,0.89
394,31-9095,Healthcare Support,Pharmacy Aides,0.72
495,31-9096,Healthcare Support,Veterinary Assistants and Laboratory Animal Caretakers,0.86
348,31-9799,Healthcare Support,Healthcare Support Workers - All Other,0.63
96,33-1011,Protective Services,First-Line Supervisors of Correctional Officers,0.025
18,33-1012,Protective Services,First-Line Supervisors of Police and Detectives,0.0044
10,33-1021,Protective Services,First-Line Supervisors of Fire Fighting and Prevention Workers,0.0036
197,33-2011,Protective Services,Firefighters,0.17
289,33-2021,Protective Services,Fire Inspectors and Investigators,0.48
138,33-2022,Protective Services,Forest Fire Inspectors and Prevention Specialists,0.048
252,33-3011,Protective Services,Bailiffs,0.36
331,33-3012,Protective Services,Correctional Officers and Jailers,0.6
246,33-3021,Protective Services,Detectives and Criminal Investigators,0.34
160,33-3031,Protective Services,Fish and Game Wardens,0.08
482,33-3041,Protective Services,Parking Enforcement Workers,0.84
167,33-3051,Protective Services,Police and Sheriff’s Patrol Officers,0.098
322,33-3052,Protective Services,Transit and Railroad Police,0.57
210,33-9011,Protective Services,Animal Control Workers,0.21
243,33-9021,Protective Services,Private Detectives and Investigators,0.31
615,33-9031,Protective Services,Gaming Surveillance Officers and Gaming Investigators,0.95
478,33-9032,Protective Services,Security Guards,0.84
294,33-9091,Protective Services,Crossing Guards,0.49
373,33-9092,Protective Services,Lifeguards - Ski Patrol - and Other Recreational Protective Service Workers,0.67
169,35-1011,Food Preparation,Chefs and Head Cooks,0.1
349,35-1012,Food Preparation,First-Line Supervisors of Food Preparation and Serving Workers,0.63
441,35-2011,Food Preparation,Cooks - Fast Food,0.81
460,35-2012,Food Preparation,Cooks - Institution and Cafeteria,0.83
241,35-2013,Food Preparation,Cooks - Private Household,0.3
641,35-2014,Food Preparation,Cooks - Restaurant,0.96
601,35-2015,Food Preparation,Cooks - Short Order,0.94
508,35-2021,Food Preparation,Food Preparation Workers,0.87
422,35-3011,Food Preparation,Bartenders,0.77
571,35-3021,Food Preparation,Combined Food Preparation and Serving Workers - Including Fast Food,0.92
632,35-3022,Food Preparation,Counter Attendants - Cafeteria - Food Concession - and Coffee Shop,0.96
592,35-3031,Food Preparation,Waiters and Waitresses,0.94
492,35-3041,Food Preparation,Food Servers - Nonrestaurant,0.86
555,35-9011,Food Preparation,Dining Room and Cafeteria Attendants and Bartender Helpers,0.91
424,35-9021,Food Preparation,Dishwashers,0.77
668,35-9031,Food Preparation,Hosts and Hostesses - Restaurant - Lounge - and Coffee Shop,0.97
607,37-1011,Building - Grounds Cleaning,First-Line Supervisors of Housekeeping and Janitorial Workers,0.94
323,37-1012,Building - Grounds Cleaning,First-Line Supervisors of Landscaping - Lawn Service - and Groundskeeping Workers,0.57
367,37-2011,Building - Grounds Cleaning,Janitors and Cleaners - Except Maids and Housekeeping Cleaners,0.66
381,37-2012,Building - Grounds Cleaning,Maids and Housekeeping Cleaners,0.69
364,37-2021,Building - Grounds Cleaning,Pest Control Workers,0.66
623,37-3011,Building - Grounds Cleaning,Landscaping and Groundskeeping Workers,0.95
654,37-3012,Building - Grounds Cleaning,Pesticide Handlers - Sprayers - and Applicators - Vegetation,0.97
421,37-3013,Building - Grounds Cleaning,Tree Trimmers and Pruners,0.77
235,39-1011,Personal Care - Service,Gaming Supervisors,0.28
310,39-1012,Personal Care - Service,Slot Supervisors,0.54
157,39-1021,Personal Care - Service,First-Line Supervisors of Personal Service Workers,0.076
170,39-2011,Personal Care - Service,Animal Trainers,0.1
452,39-2021,Personal Care - Service,Nonfarm Animal Caretakers,0.82
639,39-3011,Personal Care - Service,Gaming Dealers,0.96
544,39-3012,Personal Care - Service,Gaming and Sports Book Writers and Runners,0.91
659,39-3021,Personal Care - Service,Motion Picture Projectionists,0.97
642,39-3031,Personal Care - Service,Ushers - Lobby Attendants - and Ticket Takers,0.96
393,39-3091,Personal Care - Service,Amusement and Recreation Attendants,0.72
336,39-3092,Personal Care - Service,Costume Attendants,0.61
280,39-3093,Personal Care - Service,Locker Room - Coatroom - and Dressing Room Attendants,0.43
308,39-4011,Personal Care - Service,Embalmers,0.54
257,39-4021,Personal Care - Service,Funeral Attendants,0.37
207,39-4831,Personal Care - Service,Funeral Service Managers - Directors - Morticians - and Undertakers,0.2
439,39-5011,Personal Care - Service,Barbers,0.8
176,39-5012,Personal Care - Service,Hairdressers - Hairstylists - and Cosmetologists,0.11
50,39-5091,Personal Care - Service,Makeup Artists - Theatrical and Performance,0.01
610,39-5092,Personal Care - Service,Manicurists and Pedicurists,0.95
432,39-5093,Personal Care - Service,Shampooers,0.79
236,39-5094,Personal Care - Service,Skincare Specialists,0.29
469,39-6011,Personal Care - Service,Baggage Porters and Bellhops,0.83
211,39-6012,Personal Care - Service,Concierges,0.21
546,39-7011,Personal Care - Service,Tour Guides and Escorts,0.91
143,39-7012,Personal Care - Service,Travel Guides,0.057
163,39-9011,Personal Care - Service,Childcare Workers,0.084
406,39-9021,Personal Care - Service,Personal Care Aides,0.74
164,39-9031,Personal Care - Service,Fitness Trainers and Aerobics Instructors,0.085
29,39-9032,Personal Care - Service,Recreation Workers,0.0061
148,39-9041,Personal Care - Service,Residential Advisors,0.064
233,41-1011,Sales,First-Line Supervisors of Retail Sales Workers,0.28
